2021/06/11 19:13;79.0
2021/06/11 19:13;79.0
2021/06/11 19:13;79.0
2021/06/11 19:12;79.0
2021/06/11 19:12;79.4
2021/06/11 19:12;79.4
2021/06/11 19:12;79.4
2021/06/11 19:12;79.4
2021/06/11 19:12;79.4
2021/06/11 19:12;79.4
2021/06/11 19:12;79.4
2021/06/11 19:11;79.8
2021/06/11 19:11;79.8
2021/06/11 19:11;79.4
2021/06/11 19:11;78.2
2021/06/10 18:32;75.9
2021/06/10 18:31;75.9
2021/06/10 18:31;75.9
2021/06/10 17:58;75.9
2021/06/10 17:20;76
