2021/05/17 09:28;ABERTO
2021/05/17 09:28;FECHADO
2021/05/17 09:28;ABERTO
2021/05/17 09:28;ABERTO
2021/05/17 09:28;ABERTO
2021/05/17 09:28;FECHADO
2021/05/17 09:28;FECHADO
2021/05/17 09:27;FECHADO
2021/05/17 09:27;FECHADO
2021/05/17 09:27;FECHADO
2021/05/17 09:27;FECHADO
2021/05/17 09:27;FECHADO
2021/05/17 09:27;FECHADO
2021/05/17 09:27;FECHADO
2021/05/17 09:21;ABERTO
2021/05/17 09:21;FECHADO
2021/04/28 18:00;ABERTO
2021/04/22 08:00;FECHADO
