2021/05/17 09:26;-1.27
2021/05/17 09:26;-2.83
2021/05/17 09:26;-2.83
2021/05/17 09:26;-3.62
2021/05/17 09:26;-4.40
2021/05/17 09:26;-5.18
2021/05/17 09:26;-5.96
2021/05/17 09:26;-7.53
2021/05/17 09:26;-8.31
2021/05/17 09:26;-9.09
2021/05/17 09:26;-9.87
2021/05/17 09:26;-10.65
2021/05/17 09:26;-8.31
2021/05/17 09:26;-7.53
2021/05/17 09:26;-5.96
2021/05/17 09:26;-5.18
2021/05/17 09:26;-4.40
2021/05/17 09:26;-3.62
2021/05/17 09:26;-1.27
2021/05/17 09:26;-0.49
2021/05/17 09:26;1.27
2021/05/17 09:26;2.05
2021/05/17 09:26;2.83
2021/05/17 09:26;5.18
2021/05/17 09:26;5.96
2021/05/17 09:26;6.74
2021/05/17 09:25;7.53
2021/05/17 09:25;9.09
2021/05/17 09:25;9.09
2021/05/17 09:25;8.31
2021/05/17 09:25;7.53
2021/05/17 09:25;6.74
2021/05/17 09:25;5.96
2021/05/17 09:25;5.96
2021/05/17 09:25;4.40
2021/05/17 09:25;3.62
2021/05/17 09:25;2.83
2021/05/17 09:25;2.05
2021/05/17 09:25;1.27
2021/05/17 09:25;-0.49
2021/05/17 09:25;-1.27
2021/05/17 09:25;-2.05
2021/05/17 09:25;-2.83
2021/05/17 09:25;-2.83
2021/05/17 09:25;-3.62
2021/05/17 09:25;-5.18
2021/05/17 09:25;-5.96
2021/05/17 09:25;-6.74
2021/05/17 09:25;-7.53
2021/05/17 09:25;-8.31
2021/05/17 09:25;-9.87
2021/05/17 09:25;-10.65
2021/05/17 09:25;-9.09
2021/05/17 09:25;-8.31
2021/05/17 09:25;-7.53
2021/05/17 09:25;-5.96
2021/05/17 09:25;-4.40
2021/05/17 09:25;-3.62
2021/05/17 09:25;-2.05
2021/05/17 09:25;-1.27
2021/05/17 09:25;-0.49
2021/05/17 09:25;2.05
2021/05/17 09:25;2.83
2021/05/17 09:25;3.62
2021/05/17 09:25;5.18
2021/05/17 09:25;5.96
2021/05/17 09:25;6.74
2021/05/17 09:25;9.09
2021/05/17 09:25;9.87
2021/05/17 09:25;9.09
2021/05/17 09:25;8.31
2021/05/17 09:25;6.74
2021/05/17 09:25;5.96
2021/05/17 09:25;5.96
2021/05/17 09:25;5.18
2021/05/17 09:25;4.40
2021/05/17 09:25;3.62
2021/05/17 09:24;2.05
2021/05/17 09:24;1.27
2021/05/17 09:24;0.49
2021/05/17 09:24;-0.49
2021/05/17 09:24;-1.27
2021/05/17 09:24;-2.83
2021/05/17 09:24;-2.83
2021/05/17 09:24;-3.62
2021/05/17 09:24;-4.40
2021/05/17 09:24;-5.18
2021/05/17 09:24;-5.96
2021/05/17 09:24;-7.53
